speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N
52.38485273,0.078620202,1.188473476,0,-14.96111437,1,4,2738.032267,220,84.59131837,5.417412111,6.771765139,10.29186488,0,100,0,1,0,1.6,1.5,8.54E-07,0.000123237,0.002854649,1.093108142,-0.064168917,0,2948.417412
52.32911003,0.079656262,1.203517444,0,-14.96100798,1,4,2735.118729,220,84.50130478,5.405888914,6.757361142,10.28102056,0,100,0,1,0,1.6,1.5,1.71E-06,4.12E-05,-0.008294194,1.106929478,-0.064991596,0,2948.405889
52.27330822,0.08069343,1.218561412,0,-14.96090158,1,4,2732.2021,220,84.41119575,5.394365785,6.742957231,10.27017497,0,100,0,1,0,1.6,1.5,2.56E-06,0.000105092,0.006453304,1.120750813,-0.065814274,0,2948.394366
52.21744711,0.081731711,1.23360538,0,-14.96079519,1,4,2729.282372,220,84.32099096,5.382842725,6.728553406,10.25932811,0,100,0,1,0,1.6,1.5,1.71E-06,-5.62E-05,-0.016271484,1.134572149,-0.066636952,0,2948.382843
52.16152652,0.082771106,1.248649348,0,-14.96068879,1,4,2726.359535,220,84.2306901,5.371319734,6.714149667,10.24847997,0,100,0,1,0,1.6,1.5,2.56E-06,7.24E-05,0.012962737,1.148393484,-0.067459631,0,2948.37132
52.10554624,0.083811621,1.263693316,0,-14.9605824,1,4,2723.433578,220,84.14029288,5.359796811,6.699746014,10.23763056,0,100,0,1,0,1.6,1.5,1.71E-06,-6.69E-05,-0.014024942,1.16221482,-0.068282309,0,2948.359797
52.04950609,0.084853259,1.278737284,0,-14.960476,1,4,2720.504492,220,84.04979897,5.348273957,6.685342447,10.22677988,0,100,0,1,0,1.6,1.5,2.56E-06,6.87E-05,0.013631728,1.176036156,-0.069104988,0,2948.348274
51.99340587,0.085896023,1.293781252,0,-14.96036961,1,4,2717.572267,220,83.95920806,5.336751172,6.670938965,10.21592792,0,100,0,1,0,1.6,1.5,1.71E-06,-6.80E-05,-0.013723131,1.189857491,-0.069927666,0,2948.336751
51.93724539,0.086939917,1.30882522,0,-14.96026322,1,4,2714.636891,220,83.86851984,5.325228455,6.656535569,10.20507469,0,100,0,1,0,1.6,1.5,2.56E-06,6.81E-05,0.01365317,1.203678827,-0.070750345,0,2948.325228
51.88102445,0.087984944,1.323869188,0,-14.96015683,1,4,2711.698356,220,83.77773399,5.313705807,6.642132259,10.19422018,0,100,0,1,0,1.6,1.5,1.71E-06,-6.80E-05,-0.01363694,1.217500162,-0.071573023,0,2948.313706
51.82474286,0.089031109,1.338913156,0,-14.96005043,1,4,2708.75665,220,83.68685019,5.302183227,6.627729034,10.1833644,0,100,0,1,0,1.6,1.5,2.56E-06,6.79E-05,0.013602819,1.231321498,-0.072395701,0,2948.302183
