speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N
49.50792352,0,0.017789321,0,7.91935609,1,4,2020.366859,0,0,4.838712766,0,0,0,0,0,1,0,0,0,0,0,0,0.017789321,-3.27E-18,0,2947.838713
49.54480253,0.001293562,0.035578643,0,7.919350963,1,4,2021.871853,220,62.46559168,4.845924275,6.057405343,21.89829497,100,100,0,1,0,1.65,1.65,0,0,0,0.035465851,-0.000611906,0,2947.845924
49.58165404,0.002586161,0.053367964,0,7.919340338,1,4,2023.375725,220,62.51205369,4.853135769,6.066419712,21.89810391,100,100,0,1,0,1.65,1.65,0,5.20E-05,0.00421048,0.053142381,-0.001223812,0,2947.853136
49.61847811,0.003877799,0.071157285,0,7.919329713,1,4,2024.878477,220,62.55848111,4.86034725,6.075434063,21.89791284,100,100,0,1,0,1.65,1.65,0,6.93E-05,0.001407662,0.070818911,-0.001835718,0,2947.860347
49.6552748,0.005168478,0.088946607,0,7.919319088,1,4,2026.380112,220,62.60487401,4.867558718,6.084448397,21.89772178,100,100,0,1,0,1.65,1.65,1.21E-06,0.000138829,0.005638532,0.088495441,-0.002447624,0,2947.867559
49.69204418,0.006458202,0.106735928,0,7.919308463,1,4,2027.880632,220,62.65123247,4.874770172,6.093462714,21.89753071,100,100,0,1,0,1.65,1.65,2.41E-06,0.000150374,0.000937359,0.106171971,-0.003059529,0,2947.87477
49.72878629,0.00774697,0.124525249,0,7.919297839,1,4,2029.380039,220,62.69755657,4.881981612,6.102477015,21.89733965,100,100,0,1,0,1.65,1.65,3.89E-06,0.000113871,-0.002966065,0.123848501,-0.003671435,0,2947.881982
49.76550122,0.009034787,0.142314571,0,7.919287214,1,4,2030.878337,220,62.74384638,4.889193038,6.111491298,21.89714859,100,100,0,1,0,1.65,1.65,5.10E-06,9.00E-05,-0.001937496,0.141525031,-0.004283341,0,2947.889193
49.802189,0.010321653,0.160103892,0,7.919276589,1,4,2032.375527,220,62.79010197,4.896404451,6.120505564,21.89695752,100,100,0,1,0,1.65,1.65,5.10E-06,3.00E-05,-0.004884947,0.15920156,-0.004895247,0,2947.896404
49.83884971,0.011607572,0.177893213,0,7.919265964,1,4,2033.871613,220,62.83632343,4.90361585,6.129519813,21.89676646,100,100,0,1,0,1.65,1.65,5.10E-06,1.00E-05,-0.001629516,0.17687809,-0.005507153,0,2947.903616
49.87548341,0.012892545,0.195682535,0,7.919255339,1,4,2035.366596,220,62.88251083,4.910827236,6.138534045,21.8965754,100,100,0,1,0,1.65,1.65,5.10E-06,3.33E-06,-0.000543572,0.19455462,-0.006119059,0,2947.910827
49.91209015,0.014176573,0.213471856,0,7.919244715,1,4,2036.860479,220,62.92866423,4.918038608,6.14754826,21.89638433,100,100,0,1,0,1.65,1.65,5.10E-06,1.11E-06,-0.000181324,0.21223115,-0.006730965,0,2947.918039
49.94866999,0.01545966,0.231261177,0,7.91923409,1,4,2038.353264,220,62.97478373,4.925249967,6.156562459,21.89619327,100,100,0,1,0,1.65,1.65,5.10E-06,3.71E-07,-6.05E-05,0.22990768,-0.007342871,0,2947.92525
49.98522299,0.016741808,0.249050499,0,7.919223465,1,4,2039.844954,220,63.02086939,4.932461312,6.16557664,21.89600221,100,100,0,1,0,1.65,1.65,5.10E-06,1.24E-07,-2.02E-05,0.24758421,-0.007954777,0,2947.932461
50.02174921,0.018023018,0.26683982,0,7.91921284,1,4,2041.335551,220,63.06692129,4.939672643,6.174590804,21.89581115,100,100,0,1,0,1.65,1.65,5.10E-06,4.12E-08,-6.73E-06,0.26526074,-0.008566682,0,2947.939673
50.05824871,0.019303292,0.284629141,0,7.919202216,1,4,2042.825058,220,63.11293949,4.946883961,6.183604952,21.89562009,100,100,0,1,0,1.65,1.65,5.10E-06,1.37E-08,-2.25E-06,0.28293727,-0.009178588,0,2947.946884
50.09472155,0.020582633,0.302418463,0,7.919191591,1,4,2044.313476,220,63.15892409,4.954095266,6.192619082,21.89542903,100,100,0,1,0,1.65,1.65,5.10E-06,4.57E-09,-7.49E-07,0.300613799,-0.009790494,0,2947.954095
50.13116779,0.021861042,0.320207784,0,7.919180966,1,4,2045.800809,220,63.20487514,4.961306557,6.201633196,21.89523797,100,100,0,1,0,1.65,1.65,5.10E-06,1.52E-09,-2.50E-07,0.318290329,-0.0104024,0,2947.961307
50.16758748,0.023138522,0.337997105,0,7.919170342,1,4,2047.287059,220,63.25079272,4.968517834,6.210647293,21.89504691,100,100,0,1,0,1.65,1.65,5.10E-06,5.08E-10,-8.33E-08,0.335966859,-0.011014306,0,2947.968518
50.20398068,0.024415074,0.355786427,0,7.919159717,1,4,2048.772228,220,63.2966769,4.975729098,6.219661373,21.89485585,100,100,0,1,0,1.65,1.65,5.10E-06,1.69E-10,-2.78E-08,0.353643389,-0.011626212,0,2947.975729
50.24034745,0.025690701,0.373575748,0,7.919149092,1,4,2050.256318,220,63.34252776,4.982940349,6.228675436,21.89466479,100,100,0,1,0,1.65,1.65,5.10E-06,5.65E-11,-9.27E-09,0.371319919,-0.012238118,0,2947.98294
50.27668785,0.026965405,0.391365069,0,7.919138468,1,4,2051.739332,220,63.38834537,4.990151586,6.237689483,21.89447373,100,100,0,1,0,1.65,1.65,5.10E-06,5.27E-05,0.00432935,0.388996449,-0.012850024,0,2947.990152
50.31300193,0.028239187,0.409154391,0,7.919127843,1,4,2053.221272,220,63.43412981,4.99736281,6.246703512,21.89428267,100,100,0,1,0,1.65,1.65,5.10E-06,1.76E-05,-0.002888324,0.406672979,-0.013461929,0,2947.997363
50.34928976,0.02951205,0.426943712,0,7.919117219,1,4,2054.70214,220,63.47988113,5.00457402,6.255717525,21.89409161,100,100,0,1,0,1.65,1.65,6.31E-06,5.86E-05,0.003372143,0.424349509,-0.014073835,0,2948.004574
50.38555138,0.030783996,0.444733033,0,7.919106594,1,4,2056.181939,220,63.52559942,5.011785217,6.264731521,21.89390055,100,100,0,1,0,1.65,1.65,6.31E-06,7.23E-05,0.00113424,0.442026038,-0.014685741,0,2948.011785
50.42178685,0.032055026,0.462522355,0,7.91909597,1,4,2057.660671,220,63.57128475,5.0189964,6.2737455,21.89370949,100,100,0,1,0,1.65,1.65,6.31E-06,7.70E-05,0.000381477,0.459702568,-0.015297647,0,2948.018996
50.45799624,0.033325143,0.480311676,0,7.919085345,1,4,2059.138339,220,63.61693718,5.02620757,6.282759463,21.89351844,100,100,0,1,0,1.65,1.65,7.52E-06,7.85E-05,0.000124123,0.477379098,-0.015909553,0,2948.026208
50.4941796,0.034594348,0.498100997,0,7.919074721,1,4,2060.614944,220,63.66255679,5.033418727,6.291773408,21.89332738,100,100,0,1,0,1.65,1.65,8.72E-06,7.90E-05,4.45E-05,0.495055628,-0.016521459,0,2948.033419
50.53033697,0.035862644,0.515890319,0,7.919064096,1,4,2062.090489,220,63.70814365,5.04062987,6.300787337,21.89313632,100,100,0,1,0,1.65,1.65,8.72E-06,2.63E-05,-0.00434891,0.512732158,-0.017133365,0,2948.04063
50.56646843,0.037130032,0.53367964,0,7.919053472,1,4,2063.564976,220,63.75369783,5.047841,6.30980125,21.89294527,100,100,0,1,0,1.65,1.65,8.72E-06,8.78E-06,-0.001450675,0.530408688,-0.017745271,0,2948.047841
50.60257402,0.038396515,0.551468961,0,7.919042848,1,4,2065.038407,220,63.7992194,5.055052116,6.318815145,21.89275421,100,100,0,1,0,1.65,1.65,8.72E-06,2.93E-06,-0.000483904,0.548085218,-0.018357177,0,2948.055052
50.6386538,0.039662094,0.569258283,0,7.919032223,1,4,2066.510786,220,63.84470842,5.062263219,6.327829024,21.89256316,100,100,0,1,0,1.65,1.65,8.72E-06,9.75E-07,-0.000161417,0.565761748,-0.018969082,0,2948.062263
50.67470782,0.040926771,0.587047604,0,7.919021599,1,4,2067.982113,220,63.89016498,5.069474309,6.336842886,21.8923721,100,100,0,1,0,1.65,1.65,8.72E-06,3.25E-07,-5.38E-05,0.583438278,-0.019580988,0,2948.069474
50.71073615,0.042190549,0.604836925,0,7.919010975,1,4,2069.452391,220,63.93558913,5.076685385,6.345856732,21.89218105,100,100,0,1,0,1.65,1.65,8.72E-06,1.08E-07,-1.80E-05,0.601114807,-0.020192894,0,2948.076685
50.74673883,0.043453428,0.622626247,0,7.91900035,1,4,2070.921623,220,63.98098095,5.083896449,6.354870561,21.89198999,100,100,0,1,0,1.65,1.65,8.72E-06,3.61E-08,-5.99E-06,0.618791337,-0.0208048,0,2948.083896
50.78271592,0.044715412,0.640415568,0,7.918989726,1,4,2072.389811,220,64.0263405,5.091107498,6.363884373,21.89179894,100,100,0,1,0,1.65,1.65,8.72E-06,1.20E-08,-2.00E-06,0.636467867,-0.021416706,0,2948.091107
50.81866747,0.045976502,0.658204889,0,7.918979102,1,4,2073.856956,220,64.07166786,5.098318535,6.372898169,21.89160789,100,100,0,1,0,1.65,1.65,8.72E-06,4.01E-09,-6.67E-07,0.654144397,-0.022028612,0,2948.098319
50.85459354,0.047236699,0.675994211,0,7.918968477,1,4,2075.323062,220,64.11696309,5.105529558,6.381911948,21.89141683,100,100,0,1,0,1.65,1.65,8.72E-06,1.34E-09,-2.22E-07,0.671820927,-0.022640518,0,2948.10553
50.89049419,0.048496006,0.693783532,0,7.918957853,1,4,2076.78813,220,64.16222626,5.112740568,6.39092571,21.89122578,100,100,0,1,0,1.65,1.65,8.72E-06,4.46E-10,-7.42E-08,0.689497457,-0.023252424,0,2948.112741
50.92636945,0.049754425,0.711572853,0,7.918947229,1,4,2078.252162,220,64.20745744,5.119951565,6.399939456,21.89103473,100,100,0,1,0,1.65,1.65,8.72E-06,1.49E-10,-2.47E-08,0.707173987,-0.02386433,0,2948.119952
50.9622194,0.051011958,0.729362175,0,7.918936605,1,4,2079.715161,220,64.2526567,5.127162548,6.408953185,21.89084367,100,100,0,1,0,1.65,1.65,8.72E-06,4.96E-11,-8.25E-09,0.724850517,-0.024476235,0,2948.127163
50.99804408,0.052268605,0.747151496,0,7.918925981,1,4,2081.177129,220,64.2978241,5.134373518,6.417966898,21.89065262,100,100,0,1,0,1.65,1.65,8.72E-06,5.35E-05,0.004454474,0.742527046,-0.025088141,0,2948.134374
51.03384355,0.05352437,0.764940817,0,7.918915356,1,4,2082.638068,220,64.34295971,5.141584475,6.426980594,21.89046157,100,100,0,1,0,1.65,1.65,8.72E-06,1.78E-05,-0.00297174,0.760203576,-0.025700047,0,2948.141584
51.06961786,0.054779254,0.782730139,0,7.918904732,1,4,2084.09798,220,64.3880636,5.148795419,6.435994274,21.89027052,100,100,0,1,0,1.65,1.65,9.93E-06,5.94E-05,0.003469462,0.777880106,-0.026311953,0,2948.148795
51.10536705,0.056033259,0.80051946,0,7.918894108,1,4,2085.556868,220,64.43313583,5.15600635,6.445007937,21.89007947,100,100,0,1,0,1.65,1.65,9.93E-06,1.98E-05,-0.003306566,0.795556636,-0.026923859,0,2948.156006
51.1410912,0.057286387,0.818308781,0,7.918883484,1,4,2087.014733,220,64.47817647,5.163217267,6.454021584,21.88988842,100,100,0,1,0,1.65,1.65,9.93E-06,6.02E-05,0.003376541,0.813233166,-0.027535765,0,2948.163217
51.17679034,0.05853864,0.836098102,0,7.91887286,1,4,2088.471578,220,64.52318559,5.170428171,6.463035214,21.88969737,100,100,0,1,0,1.65,1.65,9.93E-06,2.01E-05,-0.003356332,0.830909696,-0.028147671,0,2948.170428
51.21246453,0.059790019,0.853887424,0,7.918862236,1,4,2089.927405,220,64.56816325,5.177639062,6.472048828,21.88950632,100,100,0,1,0,1.65,1.65,1.11E-05,6.03E-05,0.003366203,0.848586226,-0.028759577,0,2948.177639
51.24811382,0.061040526,0.871676745,0,7.918851612,1,4,2091.382215,220,64.61310953,5.18484994,6.481062425,21.88931527,100,100,0,1,0,1.65,1.65,1.11E-05,2.01E-05,-0.003366039,0.866262756,-0.029371482,0,2948.18485
51.28373827,0.062290163,0.889466066,0,7.918840988,1,4,2092.836012,220,64.65802447,5.192060804,6.490076006,21.88912422,100,100,0,1,0,1.65,1.65,1.11E-05,6.70E-06,-0.001122794,0.883939286,-0.029983388,0,2948.192061
51.31933792,0.063538932,0.907255388,0,7.918830364,1,4,2094.288796,220,64.70290816,5.199271656,6.49908957,21.88893317,100,100,0,1,0,1.65,1.65,1.11E-05,2.23E-06,-0.000374525,0.901615815,-0.030595294,0,2948.199272
51.35491283,0.064786835,0.925044709,0,7.91881974,1,4,2095.740571,220,64.74776064,5.206482494,6.508103118,21.88874212,100,100,0,1,0,1.65,1.65,1.11E-05,7.44E-07,-0.000124928,0.919292345,-0.0312072,0,2948.206482
51.39046304,0.066033874,0.94283403,0,7.918809116,1,4,2097.191339,220,64.792582,5.213693319,6.517116649,21.88855108,100,100,0,1,0,1.65,1.65,1.11E-05,2.48E-07,-4.17E-05,0.936968875,-0.031819106,0,2948.213693
51.42598862,0.06728005,0.960623352,0,7.918798492,1,4,2098.641101,220,64.8373723,5.220904131,6.526130164,21.88836003,100,100,0,1,0,1.65,1.65,1.11E-05,8.27E-08,-1.39E-05,0.954645405,-0.032431012,0,2948.220904
51.46148961,0.068525365,0.978412673,0,7.918787868,1,4,2100.089859,220,64.88213159,5.22811493,6.535143663,21.88816898,100,100,0,1,0,1.65,1.65,1.11E-05,5.40E-05,0.004531169,0.972321935,-0.033042918,0,2948.228115
51.49696606,0.069769821,0.996201994,0,7.918777244,1,4,2101.537616,220,64.92685994,5.235325716,6.544157145,21.88797793,100,100,0,1,0,1.65,1.65,1.11E-05,7.20E-05,0.001514557,0.989998465,-0.033654824,0,2948.235326
51.53241802,0.07101342,1.013991316,0,7.91876662,1,4,2102.984374,220,64.97155742,5.242536489,6.553170611,21.88778689,100,100,0,1,0,1.65,1.65,1.23E-05,0.000131941,0.00505039,1.007674995,-0.03426673,0,2948.242536
51.56784555,0.072256163,1.031780637,0,7.918755996,1,4,2104.430134,220,65.01622409,5.249747248,6.56218406,21.88759584,100,100,0,1,0,1.65,1.65,1.36E-05,0.000152007,0.001690876,1.025351525,-0.034878635,0,2948.249747
51.60324869,0.073498052,1.049569958,0,7.918745372,1,4,2105.8749,220,65.06086001,5.256957995,6.571197493,21.88740479,100,100,0,1,0,1.65,1.65,1.48E-05,0.00015877,0.000570267,1.043028054,-0.035490541,0,2948.256958
51.63862749,0.074739089,1.06735928,0,7.918734749,1,4,2107.318672,220,65.10546526,5.264168728,6.58021091,21.88721375,100,100,0,1,0,1.65,1.65,1.60E-05,0.000161099,0.000196473,1.060704584,-0.036102447,0,2948.264169
51.67398201,0.075979276,1.085148601,0,7.918724125,1,4,2108.761453,220,65.15003988,5.271379449,6.589224311,21.8870227,100,100,0,1,0,1.65,1.65,1.72E-05,0.000161949,7.18E-05,1.078381114,-0.036714353,0,2948.271379
51.70931229,0.077218615,1.102937922,0,7.918713501,1,4,2110.203245,220,65.19458394,5.278590156,6.598237695,21.88683166,100,100,0,1,0,1.65,1.65,1.84E-05,0.000162306,3.02E-05,1.096057644,-0.037326259,0,2948.27859
51.74461838,0.078457107,1.120727244,0,7.918702877,1,4,2111.64405,220,65.23909751,5.28580085,6.607251063,21.88664061,100,100,0,1,0,1.65,1.65,1.96E-05,0.000162499,1.63E-05,1.113734174,-0.037938165,0,2948.285801
51.77990034,0.079694753,1.138516565,0,7.918692253,1,4,2113.08387,220,65.28358065,5.293011531,6.616264414,21.88644957,100,100,0,1,0,1.65,1.65,2.08E-05,0.000162638,1.17E-05,1.131410704,-0.038550071,0,2948.293012
51.81515821,0.080931557,1.156305886,0,7.91868163,1,4,2114.522707,220,65.32803342,5.3002222,6.62527775,21.88625853,100,100,0,1,0,1.65,1.65,2.20E-05,0.000162758,1.02E-05,1.149087234,-0.039161977,0,2948.300222
51.85039203,0.082167518,1.174095208,0,7.918671006,1,4,2115.960562,220,65.37245588,5.307432855,6.634291069,21.88606748,100,100,0,1,0,1.65,1.65,2.32E-05,0.000162871,9.64E-06,1.166763764,-0.039773883,0,2948.307433
51.88560188,0.08340264,1.191884529,0,7.918660382,1,4,2117.397439,220,65.41684809,5.314643497,6.643304371,21.88587644,100,100,0,1,0,1.65,1.65,2.44E-05,0.000162983,9.47E-06,1.184440294,-0.040385788,0,2948.314643
51.92078777,0.084636924,1.20967385,0,7.918649759,1,4,2118.833339,220,65.46121012,5.321854126,6.652317658,21.8856854,100,100,0,1,0,1.65,1.65,2.56E-05,0.000163094,9.41E-06,1.202116823,-0.040997694,0,2948.321854
51.95594978,0.085870372,1.227463172,0,7.918639135,1,4,2120.268264,220,65.50554203,5.329064743,6.661330928,21.88549435,100,100,0,1,0,1.65,1.65,2.68E-05,0.000163205,9.39E-06,1.219793353,-0.0416096,0,2948.329065
51.99108795,0.087102984,1.245252493,0,7.918628511,1,4,2121.702216,220,65.54984387,5.336275346,6.670344182,21.88530331,100,100,0,1,0,1.65,1.65,2.80E-05,0.000163315,9.39E-06,1.237469883,-0.042221506,0,2948.336275
52.02620231,0.088334764,1.263041814,0,7.918617888,1,4,2123.135197,220,65.59411572,5.343485936,6.67935742,21.88511227,100,100,0,1,0,1.65,1.65,2.92E-05,0.000163426,9.38E-06,1.255146413,-0.042833412,0,2948.343486
52.06129294,0.089565712,1.280831136,0,7.918607264,1,4,2124.567209,220,65.63835762,5.350696513,6.688370642,21.88492123,100,100,0,1,0,1.65,1.65,3.05E-05,0.000163536,9.38E-06,1.272822943,-0.043445318,0,2948.350697
52.09635986,0.09079583,1.298620457,0,7.91859664,1,4,2125.998253,220,65.68256965,5.357907078,6.697383847,21.88473019,100,100,0,1,0,1.65,1.65,3.17E-05,0.000163646,9.38E-06,1.290499473,-0.044057224,0,2948.357907
52.13140313,0.092025121,1.316409778,0,7.918586017,1,4,2127.428333,220,65.72675185,5.365117629,6.706397036,21.88453915,100,100,0,1,0,1.65,1.65,3.29E-05,0.000163756,9.38E-06,1.308176003,-0.04466913,0,2948.365118
52.1664228,0.093253585,1.3341991,0,7.918575393,1,4,2128.857449,220,65.7709043,5.372328168,6.71541021,21.88434811,100,100,0,1,0,1.65,1.65,3.41E-05,0.000163866,9.38E-06,1.325852533,-0.045281035,0,2948.372328
52.20141891,0.094481224,1.351988421,0,7.91856477,1,4,2130.285604,220,65.81502705,5.379538693,6.724423366,21.88415707,100,100,0,1,0,1.65,1.65,3.53E-05,0.000163976,9.38E-06,1.343529062,-0.045892941,0,2948.379539
52.23639151,0.095708041,1.369777742,0,7.918554146,1,4,2131.7128,220,65.85912016,5.386749206,6.733436507,21.88396603,100,100,0,1,0,1.65,1.65,3.65E-05,0.000164086,9.38E-06,1.361205592,-0.046504847,0,2948.386749
52.27134066,0.096934036,1.387567064,0,7.918543523,1,4,2133.139038,220,65.90318369,5.393959706,6.742449632,21.88377499,100,100,0,1,0,1.65,1.65,3.77E-05,0.000164196,9.38E-06,1.378882122,-0.047116753,0,2948.39396
52.30626638,0.098159211,1.405356385,0,7.918532899,1,4,2134.56432,220,65.9472177,5.401170192,6.75146274,21.88358395,100,100,0,1,0,1.65,1.65,3.89E-05,0.000164306,9.38E-06,1.396558652,-0.047728659,0,2948.40117
52.34116874,0.099383568,1.423145706,0,7.918522276,1,4,2135.988649,220,65.99122224,5.408380666,6.760475833,21.88339291,100,100,0,1,0,1.65,1.65,4.01E-05,0.000164416,9.38E-06,1.414235182,-0.048340565,0,2948.408381
52.37604778,0.100607109,1.440935028,0,7.918511652,1,4,2137.412027,220,66.03519739,5.415591127,6.769488909,21.88320187,100,100,0,1,0,1.65,1.65,4.13E-05,0.000164525,9.38E-06,1.431911712,-0.048952471,0,2948.415591
52.41090355,0.101829835,1.458724349,0,7.918501029,1,4,2138.834454,220,66.07914319,5.422801576,6.778501969,21.88301083,100,100,0,1,0,1.65,1.65,4.25E-05,0.000164635,9.38E-06,1.449588242,-0.049564377,0,2948.422802
52.44573609,0.103051748,1.47651367,0,7.918490406,1,4,2140.255934,220,66.12305971,5.430012011,6.787515014,21.8828198,100,100,0,1,0,1.65,1.65,4.37E-05,0.000164744,9.38E-06,1.467264772,-0.050176283,0,2948.430012
52.48054545,0.104272849,1.494302992,0,7.918479782,1,4,2141.676468,220,66.166947,5.437222433,6.796528042,21.88262876,100,100,0,1,0,1.65,1.65,4.49E-05,0.000164854,9.38E-06,1.484941302,-0.050788188,0,2948.437222
52.51533167,0.105493141,1.512092313,0,7.918469159,1,4,2143.096057,220,66.21080512,5.444432843,6.805541054,21.88243772,100,100,0,1,0,1.65,1.65,4.62E-05,0.000164963,9.38E-06,1.502617831,-0.051400094,0,2948.444433
52.5500948,0.106712624,1.529881634,0,7.918458536,1,4,2144.514705,220,66.25463413,5.45164324,6.81455405,21.88224668,100,100,0,1,0,1.65,1.65,4.74E-05,0.000165072,9.38E-06,1.520294361,-0.052012,0,2948.451643
52.58483489,0.1079313,1.547670956,0,7.918447912,1,4,2145.932412,220,66.29843409,5.458853624,6.823567029,21.88205565,100,100,0,1,0,1.65,1.65,4.86E-05,0.000165182,9.38E-06,1.537970891,-0.052623906,0,2948.458854
52.61955199,0.109149171,1.565460277,0,7.918437289,1,4,2147.34918,220,66.34220505,5.466063995,6.832579993,21.88186461,100,100,0,1,0,1.65,1.65,4.98E-05,0.000165291,9.38E-06,1.555647421,-0.053235812,0,2948.466064
52.65424613,0.110366239,1.583249598,0,7.918426666,1,4,2148.765012,220,66.38594708,5.473274353,6.841592941,21.88167358,100,100,0,1,0,1.65,1.65,5.10E-05,0.0001654,9.38E-06,1.573323951,-0.053847718,0,2948.473274
52.68891736,0.111582505,1.60103892,0,7.918416042,1,4,2150.179909,220,66.42966022,5.480484698,6.850605873,21.88148254,100,100,0,1,0,1.65,1.65,5.22E-05,0.000165509,9.38E-06,1.591000481,-0.054459624,0,2948.480485
52.72356573,0.11279797,1.618828241,0,7.918405419,1,4,2151.593873,220,66.47334454,5.487695031,6.859618789,21.88129151,100,100,0,1,0,1.65,1.65,5.34E-05,0.000165618,9.38E-06,1.608677011,-0.05507153,0,2948.487695
52.75819129,0.114012637,1.636617562,0,7.918394796,1,4,2153.006906,220,66.5170001,5.494905351,6.868631689,21.88110047,100,100,0,1,0,1.65,1.65,5.46E-05,0.000165726,9.38E-06,1.626353541,-0.055683436,0,2948.494905
52.79279407,0.115226506,1.654406884,0,7.918384173,1,4,2154.419009,220,66.56062694,5.502115658,6.877644573,21.88090944,100,100,0,1,0,1.65,1.65,5.58E-05,0.000165835,9.38E-06,1.64403007,-0.056295341,0,2948.502116
52.82737413,0.11643958,1.672196205,0,7.91837355,1,4,2155.830186,220,66.60422514,5.509325953,6.886657441,21.8807184,100,100,0,1,0,1.65,1.65,5.70E-05,5.52E-05,-0.009550174,1.6617066,-0.056907247,0,2948.509326
52.86193151,0.11765186,1.689985526,0,7.918362926,1,4,2157.240436,220,66.64779473,5.516536234,6.895670293,21.88052737,100,100,0,1,0,1.65,1.65,5.82E-05,0.00012914,0.006386596,1.67938313,-0.057519153,0,2948.516536
52.89646625,0.118863347,1.707774848,0,7.918352303,1,4,2158.649763,220,66.69133578,5.523746503,6.904683129,21.88033634,100,100,0,1,0,1.65,1.65,5.70E-05,-6.78E-05,-0.017020144,1.69705966,-0.058131059,0,2948.523747
52.93097839,0.120074043,1.725564169,0,7.91834168,1,4,2160.058168,220,66.73484835,5.530956759,6.913695949,21.8801453,100,100,0,1,0,1.65,1.65,5.82E-05,8.83E-05,0.013498336,1.71473619,-0.058742965,0,2948.530957
52.96546799,0.12128395,1.74335349,0,7.918331057,1,4,2161.465652,220,66.77833249,5.538167002,6.922708753,21.87995427,100,100,0,1,0,1.65,1.65,5.70E-05,2.95E-05,-0.005088464,1.73241272,-0.059354871,0,2948.538167
52.99993508,0.122493069,1.761142812,0,7.918320434,1,4,2162.872218,220,66.82178826,5.545377233,6.931721541,21.87976324,100,100,0,1,0,1.65,1.65,5.82E-05,0.000120862,0.007912345,1.75008925,-0.059966777,0,2948.545377
53.03437971,0.123701402,1.778932133,0,7.918309811,1,4,2164.277868,220,66.8652157,5.552587451,6.940734313,21.87957221,100,100,0,1,0,1.65,1.65,5.94E-05,0.000151386,0.002645418,1.76776578,-0.060578683,0,2948.552587
53.06880192,0.12490895,1.796721454,0,7.918299188,1,4,2165.682603,220,66.90861488,5.559797656,6.94974707,21.87938117,100,100,0,1,0,1.65,1.65,6.06E-05,0.000161633,0.000888633,1.78544231,-0.061190588,0,2948.559798
53.10320176,0.126115715,1.814510776,0,7.918288565,1,4,2167.086424,220,66.95198586,5.567007848,6.95875981,21.87919014,100,100,0,1,0,1.65,1.65,6.18E-05,5.38E-05,-0.009356988,1.803118839,-0.061802494,0,2948.567008
53.13757927,0.127321698,1.832300097,0,7.918277942,1,4,2168.489335,220,66.99532868,5.574218028,6.967772535,21.87899911,100,100,0,1,0,1.65,1.65,6.31E-05,0.000129251,0.006551142,1.820795369,-0.0624144,0,2948.574218
53.1719345,0.1285269,1.850089418,0,7.918267319,1,4,2169.891336,220,67.0386434,5.581428195,6.976785244,21.87880808,100,100,0,1,0,1.65,1.65,6.18E-05,4.32E-05,-0.007480782,1.838471899,-0.063026306,0,2948.581428
53.20626748,0.129731324,1.86787874,0,7.918256696,1,4,2171.292429,220,67.08193008,5.588638349,6.985797937,21.87861705,100,100,0,1,0,1.65,1.65,6.31E-05,0.000125844,0.007189464,1.856148429,-0.063638212,0,2948.588638
53.24057826,0.130934971,1.885668061,0,7.918246073,1,4,2172.692616,220,67.12518877,5.595848491,6.994810614,21.87842602,100,100,0,1,0,1.65,1.65,6.43E-05,4.19E-05,-0.007305399,1.873824959,-0.064250118,0,2948.595848
53.27486688,0.132137842,1.903457382,0,7.91823545,1,4,2174.091899,220,67.16841952,5.60305862,7.003823275,21.87823499,100,100,0,1,0,1.65,1.65,6.55E-05,0.000125562,0.007285499,1.891501489,-0.064862024,0,2948.603059
53.30913339,0.133339939,1.921246704,0,7.918224827,1,4,2175.49028,220,67.21162239,5.610268737,7.012835921,21.87804396,100,100,0,1,0,1.65,1.65,6.43E-05,-1.39E-05,-0.012153244,1.909178019,-0.06547393,0,2948.610269
53.34337782,0.134541264,1.939036025,0,7.918214204,1,4,2176.887759,220,67.25479743,5.61747884,7.02184855,21.87785293,100,100,0,1,0,1.65,1.65,6.55E-05,0.000107097,0.010551511,1.926854549,-0.066085836,0,2948.617479
53.37760023,0.135741817,1.956825346,0,7.918203581,1,4,2178.28434,220,67.2979447,5.624688931,7.030861164,21.87766191,100,100,0,1,0,1.65,1.65,6.55E-05,3.57E-05,-0.006227796,1.944531078,-0.066697741,0,2948.624689
53.41180064,0.1369416,1.974614668,0,7.918192958,1,4,2179.680024,220,67.34106424,5.63189901,7.039873762,21.87747088,100,100,0,1,0,1.65,1.65,6.67E-05,6.78E-05,0.002802605,1.962207608,-0.067309647,0,2948.631899
53.44597912,0.138140615,1.992403989,0,7.918182335,1,4,2181.074812,220,67.38415612,5.639109075,7.048886344,21.87727985,100,100,0,1,0,1.65,1.65,6.67E-05,2.26E-05,-0.003948196,1.979884138,-0.067921553,0,2948.639109
