speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N
47.40395614,0,0.017789321,0,7.153616062,1,4.5,2787.404166,0,0,4.436184448,0,0,0,0,0,1,0,0,0,0,0,0,0.017789321,-3.27E-18,0,2947.436184
47.43874779,0.001350975,0.035578643,0,7.153610614,1,4.5,2789.449953,112,43.87338542,4.442698624,5.553373279,3.220505719,100,100,0,1,0,1.6,1.5,0,0,0,0.035465851,-0.000611906,0,2947.442699
47.47351388,0.002700959,0.053367964,0,7.153599322,1,4.5,2791.494236,112,43.90553858,4.449212785,5.561515981,3.220291825,100,100,0,1,0,1.6,1.5,0,4.98E-05,0.003860045,0.053142381,-0.001223812,0,2947.449213
47.50825445,0.004049955,0.071157285,0,7.153588031,1,4.5,2793.53702,112,43.93766815,4.455726933,5.569658666,3.220077932,100,100,0,1,0,1.6,1.5,0,6.64E-05,0.001290447,0.070818911,-0.001835718,0,2947.455727
47.54296956,0.005397964,0.088946607,0,7.15357674,1,4.5,2795.578306,112,43.96977417,4.462241067,5.577801333,3.219864039,100,100,0,1,0,1.6,1.5,1.21E-06,0.000132924,0.005169053,0.088495441,-0.002447624,0,2947.462241
47.57765926,0.006744988,0.106735928,0,7.153565449,1,4.5,2797.618098,112,44.00185669,4.468755187,5.585943983,3.219650146,100,100,0,1,0,1.6,1.5,2.41E-06,0.000143976,0.000859225,0.106171971,-0.003059529,0,2947.468755
47.61232362,0.008091031,0.124525249,0,7.153554158,1,4.5,2799.6564,112,44.03391578,4.475269293,5.594086616,3.219436254,100,100,0,1,0,1.6,1.5,3.89E-06,0.000109026,-0.002719048,0.123848501,-0.003671435,0,2947.475269
47.64696269,0.009436094,0.142314571,0,7.153542867,1,4.5,2801.693215,112,44.06595147,4.481783386,5.602229232,3.219222362,100,100,0,1,0,1.6,1.5,5.10E-06,8.62E-05,-0.001776154,0.141525031,-0.004283341,0,2947.481783
47.68157652,0.010780178,0.160103892,0,7.153531575,1,4.5,2803.728546,112,44.09796382,4.488297465,5.610371831,3.219008471,100,100,0,1,0,1.6,1.5,5.10E-06,2.87E-05,-0.004477962,0.15920156,-0.004895247,0,2947.488297
47.71616517,0.012123287,0.177893213,0,7.153520284,1,4.5,2805.762396,112,44.12995289,4.49481153,5.618514412,3.218794581,100,100,0,1,0,1.6,1.5,5.10E-06,9.58E-06,-0.001493738,0.17687809,-0.005507153,0,2947.494812
47.75072869,0.013465423,0.195682535,0,7.153508993,1,4.5,2807.794769,112,44.16191871,4.501325581,5.626656977,3.21858069,100,100,0,1,0,1.6,1.5,5.10E-06,3.19E-06,-0.000498274,0.19455462,-0.006119059,0,2947.501326
47.78526714,0.014806587,0.213471856,0,7.153497702,1,4.5,2809.825667,112,44.19386135,4.507839619,5.634799524,3.2183668,100,100,0,1,0,1.6,1.5,5.10E-06,1.06E-06,-0.000166212,0.21223115,-0.006730965,0,2947.50784
47.81978057,0.016146781,0.231261177,0,7.153486411,1,4.5,2811.855094,112,44.22578084,4.514353643,5.642942054,3.218152911,100,100,0,1,0,1.6,1.5,5.10E-06,3.55E-07,-5.54E-05,0.22990768,-0.007342871,0,2947.514354
47.85426903,0.017486009,0.249050499,0,7.15347512,1,4.5,2813.883053,112,44.25767725,4.520867654,5.651084567,3.217939022,100,100,0,1,0,1.6,1.5,5.10E-06,1.18E-07,-1.85E-05,0.24758421,-0.007954777,0,2947.520868
47.88873259,0.018824271,0.26683982,0,7.153463829,1,4.5,2815.909548,112,44.28955063,4.52738165,5.659227063,3.217725134,100,100,0,1,0,1.6,1.5,5.10E-06,3.94E-08,-6.17E-06,0.26526074,-0.008566682,0,2947.527382
47.92317129,0.02016157,0.284629141,0,7.153452538,1,4.5,2817.934581,112,44.32140101,4.533895634,5.667369542,3.217511246,100,100,0,1,0,1.6,1.5,5.10E-06,1.31E-08,-2.06E-06,0.28293727,-0.009178588,0,2947.533896
47.95758518,0.021497908,0.302418463,0,7.153441248,1,4.5,2819.958156,112,44.35322846,4.540409603,5.675512004,3.217297358,100,100,0,1,0,1.6,1.5,5.10E-06,4.38E-09,-6.86E-07,0.300613799,-0.009790494,0,2947.54041
47.99197433,0.022833287,0.320207784,0,7.153429957,1,4.5,2821.980275,112,44.38503301,4.546923559,5.683654449,3.217083471,100,100,0,1,0,1.6,1.5,5.10E-06,1.46E-09,-2.29E-07,0.318290329,-0.0104024,0,2947.546924
48.02633878,0.024167709,0.337997105,0,7.153418666,1,4.5,2824.000942,112,44.41681473,4.553437501,5.691796876,3.216869584,100,100,0,1,0,1.6,1.5,5.10E-06,4.87E-10,-7.64E-08,0.335966859,-0.011014306,0,2947.553438
48.06067859,0.025501177,0.355786427,0,7.153407375,1,4.5,2826.02016,112,44.44857365,4.55995143,5.699939287,3.216655698,100,100,0,1,0,1.6,1.5,5.10E-06,1.62E-10,-2.55E-08,0.353643389,-0.011626212,0,2947.559951
48.09499381,0.026833691,0.373575748,0,7.153396084,1,4.5,2828.037932,112,44.48030983,4.566465345,5.708081681,3.216441812,100,100,0,1,0,1.6,1.5,5.10E-06,5.41E-11,-8.50E-09,0.371319919,-0.012238118,0,2947.566465
48.12928449,0.028165255,0.391365069,0,7.153384793,1,4.5,2830.054261,112,44.51202332,4.572979246,5.716224057,3.216227927,100,100,0,1,0,1.6,1.5,5.10E-06,5.04E-05,0.00396742,0.388996449,-0.012850024,0,2947.572979
48.16355068,0.02949587,0.409154391,0,7.153373503,1,4.5,2832.069151,112,44.54371417,4.579493134,5.724366417,3.216014042,100,100,0,1,0,1.6,1.5,5.10E-06,1.68E-05,-0.002646835,0.406672979,-0.013461929,0,2947.579493
48.19779244,0.030825539,0.426943712,0,7.153362212,1,4.5,2834.082604,112,44.57538242,4.586007008,5.73250876,3.215800158,100,100,0,1,0,1.6,1.5,6.31E-06,5.61E-05,0.003090171,0.424349509,-0.014073835,0,2947.586007
48.23200983,0.032154263,0.444733033,0,7.153350921,1,4.5,2836.094623,112,44.60702811,4.592520869,5.740651086,3.215586274,100,100,0,1,0,1.6,1.5,6.31E-06,6.92E-05,0.001039263,0.442026038,-0.014685741,0,2947.592521
48.26620288,0.033482044,0.462522355,0,7.15333963,1,4.5,2838.105211,112,44.63865131,4.599034716,5.748793394,3.21537239,100,100,0,1,0,1.6,1.5,6.31E-06,7.37E-05,0.00034949,0.459702568,-0.015297647,0,2947.599035
48.30037165,0.034808885,0.480311676,0,7.15332834,1,4.5,2840.114373,112,44.67025206,4.605548549,5.756935686,3.215158507,100,100,0,1,0,1.6,1.5,7.52E-06,7.51E-05,0.000113755,0.477379098,-0.015909553,0,2947.605549
48.3345162,0.036134787,0.498100997,0,7.153317049,1,4.5,2842.122109,112,44.7018304,4.612062369,5.765077961,3.214944624,100,100,0,1,0,1.6,1.5,8.72E-06,7.56E-05,4.08E-05,0.495055628,-0.016521459,0,2947.612062
48.36863658,0.037459752,0.515890319,0,7.153305759,1,4.5,2844.128424,112,44.73338638,4.618576175,5.773220219,3.214730742,100,100,0,1,0,1.6,1.5,8.72E-06,2.52E-05,-0.003984908,0.512732158,-0.017133365,0,2947.618576
48.40273283,0.038783782,0.53367964,0,7.153294468,1,4.5,2846.133321,112,44.76492006,4.625089968,5.78136246,3.21451686,100,100,0,1,0,1.6,1.5,8.72E-06,8.40E-06,-0.00132924,0.530408688,-0.017745271,0,2947.62509
48.43680501,0.04010688,0.551468961,0,7.153283177,1,4.5,2848.136802,112,44.79643147,4.631603748,5.789504685,3.214302979,100,100,0,1,0,1.6,1.5,8.72E-06,2.80E-06,-0.000443392,0.548085218,-0.018357177,0,2947.631604
48.47085317,0.041429048,0.569258283,0,7.153271887,1,4.5,2850.138871,112,44.82792066,4.638117514,5.797646892,3.214089098,100,100,0,1,0,1.6,1.5,8.72E-06,9.34E-07,-0.000147902,0.565761748,-0.018969082,0,2947.638118
48.50487735,0.042750286,0.587047604,0,7.153260596,1,4.5,2852.13953,112,44.85938769,4.644631266,5.805789082,3.213875218,100,100,0,1,0,1.6,1.5,8.72E-06,3.11E-07,-4.93E-05,0.583438278,-0.019580988,0,2947.644631
48.53887762,0.044070598,0.604836925,0,7.153249306,1,4.5,2854.138783,112,44.89083259,4.651145005,5.813931256,3.213661338,100,100,0,1,0,1.6,1.5,8.72E-06,1.04E-07,-1.65E-05,0.601114807,-0.020192894,0,2947.651145
48.57285402,0.045389985,0.622626247,0,7.153238015,1,4.5,2856.136632,112,44.92225542,4.65765873,5.822073413,3.213447458,100,100,0,1,0,1.6,1.5,8.72E-06,3.46E-08,-5.49E-06,0.618791337,-0.0208048,0,2947.657659
48.6068066,0.046708449,0.640415568,0,7.153226725,1,4.5,2858.13308,112,44.95365622,4.664172442,5.830215553,3.213233579,100,100,0,1,0,1.6,1.5,8.72E-06,1.15E-08,-1.83E-06,0.636467867,-0.021416706,0,2947.664172
48.6407354,0.048025992,0.658204889,0,7.153215434,1,4.5,2860.128131,112,44.98503503,4.670686141,5.838357676,3.2130197,100,100,0,1,0,1.6,1.5,8.72E-06,3.84E-09,-6.11E-07,0.654144397,-0.022028612,0,2947.670686
48.67464049,0.049342616,0.675994211,0,7.153204144,1,4.5,2862.121787,112,45.01639191,4.677199826,5.846499782,3.212805822,100,100,0,1,0,1.6,1.5,8.72E-06,1.28E-09,-2.04E-07,0.671820927,-0.022640518,0,2947.6772
48.70852191,0.050658322,0.693783532,0,7.153192854,1,4.5,2864.114051,112,45.04772689,4.683713497,5.854641871,3.212591944,100,100,0,1,0,1.6,1.5,8.72E-06,4.27E-10,-6.80E-08,0.689497457,-0.023252424,0,2947.683713
48.7423797,0.051973114,0.711572853,0,7.153181563,1,4.5,2866.104927,112,45.07904003,4.690227155,5.862783944,3.212378067,100,100,0,1,0,1.6,1.5,8.72E-06,1.42E-10,-2.27E-08,0.707173987,-0.02386433,0,2947.690227
48.77621393,0.053286992,0.729362175,0,7.153170273,1,4.5,2868.094416,112,45.11033137,4.6967408,5.870926,3.21216419,100,100,0,1,0,1.6,1.5,8.72E-06,4.74E-11,-7.56E-09,0.724850517,-0.024476235,0,2947.696741
48.81002463,0.054599959,0.747151496,0,7.153158983,1,4.5,2870.082522,112,45.14160096,4.703254431,5.879068039,3.211950313,100,100,0,1,0,1.6,1.5,8.72E-06,5.12E-05,0.004080444,0.742527046,-0.025088141,0,2947.703254
48.84381185,0.055912017,0.764940817,0,7.153147692,1,4.5,2872.069247,112,45.17284883,4.709768049,5.887210061,3.211736437,100,100,0,1,0,1.6,1.5,8.72E-06,1.71E-05,-0.002722184,0.760203576,-0.025700047,0,2947.709768
48.87757566,0.057223167,0.782730139,0,7.153136402,1,4.5,2874.054596,112,45.20407504,4.716281654,5.895352067,3.211522562,100,100,0,1,0,1.6,1.5,9.93E-06,5.68E-05,0.003178079,0.777880106,-0.026311953,0,2947.716282
48.91131608,0.058533411,0.80051946,0,7.153125112,1,4.5,2876.038569,112,45.23527963,4.722795245,5.903494056,3.211308687,100,100,0,1,0,1.6,1.5,9.93E-06,1.89E-05,-0.003028835,0.795556636,-0.026923859,0,2947.722795
48.94503318,0.059842751,0.818308781,0,7.153113822,1,4.5,2878.021171,112,45.26646264,4.729308822,5.911636028,3.211094812,100,100,0,1,0,1.6,1.5,9.93E-06,5.76E-05,0.003092743,0.813233166,-0.027535765,0,2947.729309
48.97872699,0.061151189,0.836098102,0,7.153102531,1,4.5,2880.002404,112,45.29762413,4.735822387,5.919777983,3.210880938,100,100,0,1,0,1.6,1.5,9.93E-06,1.92E-05,-0.003074255,0.830909696,-0.028147671,0,2947.735822
49.01239758,0.062458728,0.853887424,0,7.153091241,1,4.5,2881.982271,112,45.32876413,4.742335938,5.927919922,3.210667064,100,100,0,1,0,1.6,1.5,1.11E-05,5.77E-05,0.003083249,0.848586226,-0.028759577,0,2947.742336
49.04604498,0.063765367,0.871676745,0,7.153079951,1,4.5,2883.960775,112,45.35988268,4.748849475,5.936061844,3.21045319,100,100,0,1,0,1.6,1.5,1.11E-05,1.92E-05,-0.003083074,0.866262756,-0.029371482,0,2947.748849
49.07966924,0.065071111,0.889466066,0,7.153068661,1,4.5,2885.937918,112,45.39097984,4.755362999,5.944203749,3.210239318,100,100,0,1,0,1.6,1.5,1.11E-05,6.41E-06,-0.001028397,0.883939286,-0.029983388,0,2947.755363
49.11327042,0.06637596,0.907255388,0,7.153057371,1,4.5,2887.913704,112,45.42205565,4.76187651,5.952345638,3.210025445,100,100,0,1,0,1.6,1.5,1.11E-05,2.14E-06,-0.000343034,0.901615815,-0.030595294,0,2947.761877
49.14684855,0.067679916,0.925044709,0,7.153046081,1,4.5,2889.888135,112,45.45311014,4.768390008,5.96048751,3.209811573,100,100,0,1,0,1.6,1.5,1.11E-05,7.12E-07,-0.000114423,0.919292345,-0.0312072,0,2947.76839
49.18040369,0.068982982,0.94283403,0,7.153034791,1,4.5,2891.861213,112,45.48414337,4.774903492,5.968629365,3.209597701,100,100,0,1,0,1.6,1.5,1.11E-05,2.37E-07,-3.82E-05,0.936968875,-0.031819106,0,2947.774903
49.21393588,0.070285158,0.960623352,0,7.153023501,1,4.5,2893.832943,112,45.51515538,4.781416963,5.976771204,3.20938383,100,100,0,1,0,1.6,1.5,1.11E-05,7.92E-08,-1.27E-05,0.954645405,-0.032431012,0,2947.781417
49.24744517,0.071586447,0.978412673,0,7.153012211,1,4.5,2895.803325,112,45.54614621,4.787930421,5.984913026,3.209169959,100,100,0,1,0,1.6,1.5,1.11E-05,5.16E-05,0.004149664,0.972321935,-0.033042918,0,2947.78793
49.28093161,0.072886851,0.996201994,0,7.153000921,1,4.5,2897.772364,112,45.5771159,4.794443865,5.993054831,3.208956089,100,100,0,1,0,1.6,1.5,1.11E-05,6.89E-05,0.001386986,0.989998465,-0.033654824,0,2947.794444
49.31439524,0.074186371,1.013991316,0,7.152989631,1,4.5,2899.740062,112,45.6080645,4.800957296,6.00119662,3.208742219,100,100,0,1,0,1.6,1.5,1.23E-05,0.000126262,0.00462503,1.007674995,-0.03426673,0,2947.800957
49.34783611,0.075485009,1.031780637,0,7.152978341,1,4.5,2901.706422,112,45.63899205,4.807470714,6.009338392,3.20852835,100,100,0,1,0,1.6,1.5,1.36E-05,0.000145464,0.001548373,1.025351525,-0.034878635,0,2947.807471
49.38125427,0.076782767,1.049569958,0,7.152967051,1,4.5,2903.671446,112,45.66989859,4.813984118,6.017480148,3.208314481,100,100,0,1,0,1.6,1.5,1.48E-05,0.000151934,0.000522123,1.043028054,-0.035490541,0,2947.813984
49.41464976,0.078079647,1.06735928,0,7.152955761,1,4.5,2905.635137,112,45.70078417,4.820497509,6.025621887,3.208100612,100,100,0,1,0,1.6,1.5,1.60E-05,0.000154161,0.000179808,1.060704584,-0.036102447,0,2947.820498
49.44802263,0.07937565,1.085148601,0,7.152944471,1,4.5,2907.597498,112,45.73164883,4.827010887,6.033763609,3.207886744,100,100,0,1,0,1.6,1.5,1.72E-05,0.000154973,6.56E-05,1.078381114,-0.036714353,0,2947.827011
49.48137292,0.080670779,1.102937922,0,7.152933181,1,4.5,2909.558531,112,45.7624926,4.833524252,6.041905315,3.207672876,100,100,0,1,0,1.6,1.5,1.84E-05,0.000155314,2.75E-05,1.096057644,-0.037326259,0,2947.833524
49.51470068,0.081965035,1.120727244,0,7.152921891,1,4.5,2911.51824,112,45.79331554,4.840037604,6.050047004,3.207459009,100,100,0,1,0,1.6,1.5,1.96E-05,0.000155497,1.48E-05,1.113734174,-0.037938165,0,2947.840038
49.54800595,0.08325842,1.138516565,0,7.152910601,1,4.5,2913.476626,112,45.82411769,4.846550942,6.058188677,3.207245142,100,100,0,1,0,1.6,1.5,2.08E-05,0.000155628,1.06E-05,1.131410704,-0.038550071,0,2947.846551
49.58128879,0.084550935,1.156305886,0,7.152899312,1,4.5,2915.433693,112,45.85489908,4.853064267,6.066330333,3.207031276,100,100,0,1,0,1.6,1.5,2.20E-05,0.000155741,9.18E-06,1.149087234,-0.039161977,0,2947.853064
49.61454923,0.085842583,1.174095208,0,7.152888022,1,4.5,2917.389443,112,45.88565976,4.859577578,6.074471973,3.20681741,100,100,0,1,0,1.6,1.5,2.32E-05,0.000155849,8.71E-06,1.166763764,-0.039773883,0,2947.859578
49.64778732,0.087133365,1.191884529,0,7.152876732,1,4.5,2919.343879,112,45.91639977,4.866090877,6.082613596,3.206603544,100,100,0,1,0,1.6,1.5,2.44E-05,0.000155954,8.55E-06,1.184440294,-0.040385788,0,2947.866091
49.6810031,0.088423282,1.20967385,0,7.152865442,1,4.5,2921.297003,112,45.94711915,4.872604162,6.090755203,3.206389679,100,100,0,1,0,1.6,1.5,2.56E-05,0.000156059,8.50E-06,1.202116823,-0.040997694,0,2947.872604
49.71419663,0.089712337,1.227463172,0,7.152854153,1,4.5,2923.248819,112,45.97781794,4.879117435,6.098896793,3.206175814,100,100,0,1,0,1.6,1.5,2.68E-05,0.000156164,8.48E-06,1.219793353,-0.0416096,0,2947.879117
49.74736794,0.091000532,1.245252493,0,7.152842863,1,4.5,2925.199328,112,46.00849619,4.885630694,6.107038367,3.20596195,100,100,0,1,0,1.6,1.5,2.80E-05,0.000156268,8.48E-06,1.237469883,-0.042221506,0,2947.885631
49.78051708,0.092287868,1.263041814,0,7.152831573,1,4.5,2927.148533,112,46.03915394,4.892143939,6.115179924,3.205748086,100,100,0,1,0,1.6,1.5,2.92E-05,0.000156372,8.48E-06,1.255146413,-0.042833412,0,2947.892144
49.8136441,0.093574346,1.280831136,0,7.152820284,1,4.5,2929.096438,112,46.06979122,4.898657172,6.123321465,3.205534223,100,100,0,1,0,1.6,1.5,3.05E-05,0.000156476,8.48E-06,1.272822943,-0.043445318,0,2947.898657
49.84674903,0.094859969,1.298620457,0,7.152808994,1,4.5,2931.043044,112,46.10040808,4.905170391,6.131462989,3.20532036,100,100,0,1,0,1.6,1.5,3.17E-05,0.00015658,8.48E-06,1.290499473,-0.044057224,0,2947.90517
49.87983192,0.096144738,1.316409778,0,7.152797705,1,4.5,2932.988354,112,46.13100455,4.911683598,6.139604497,3.205106498,100,100,0,1,0,1.6,1.5,3.29E-05,0.000156684,8.48E-06,1.308176003,-0.04466913,0,2947.911684
49.91289282,0.097428655,1.3341991,0,7.152786415,1,4.5,2934.932371,112,46.16158069,4.918196791,6.147745989,3.204892635,100,100,0,1,0,1.6,1.5,3.41E-05,0.000156788,8.48E-06,1.325852533,-0.045281035,0,2947.918197
49.94593177,0.098711721,1.351988421,0,7.152775126,1,4.5,2936.875097,112,46.19213652,4.924709971,6.155887464,3.204678774,100,100,0,1,0,1.6,1.5,3.53E-05,0.000156892,8.48E-06,1.343529062,-0.045892941,0,2947.92471
49.97894881,0.099993939,1.369777742,0,7.152763836,1,4.5,2938.816535,112,46.2226721,4.931223138,6.164028922,3.204464913,100,100,0,1,0,1.6,1.5,3.65E-05,0.000156996,8.48E-06,1.361205592,-0.046504847,0,2947.931223
50.01194399,0.101275309,1.387567064,0,7.152752547,1,4.5,2940.756687,112,46.25318745,4.937736291,6.172170364,3.204251052,100,100,0,1,0,1.6,1.5,3.77E-05,0.0001571,8.48E-06,1.378882122,-0.047116753,0,2947.937736
50.04491734,0.102555834,1.405356385,0,7.152741257,1,4.5,2942.695556,112,46.28368262,4.944249432,6.18031179,3.204037192,100,100,0,1,0,1.6,1.5,3.89E-05,0.000157203,8.48E-06,1.396558652,-0.047728659,0,2947.944249
50.07786892,0.103835516,1.423145706,0,7.152729968,1,4.5,2944.633145,112,46.31415765,4.95076256,6.1884532,3.203823332,100,100,0,1,0,1.6,1.5,4.01E-05,0.000157307,8.48E-06,1.414235182,-0.048340565,0,2947.950763
50.11079877,0.105114356,1.440935028,0,7.152718678,1,4.5,2946.569455,112,46.34461258,4.957275674,6.196594593,3.203609472,100,100,0,1,0,1.6,1.5,4.13E-05,0.00015741,8.48E-06,1.431911712,-0.048952471,0,2947.957276
50.14370692,0.106392355,1.458724349,0,7.152707389,1,4.5,2948.504491,112,46.37504745,4.963788775,6.204735969,3.203395613,100,100,0,1,0,1.6,1.5,4.25E-05,0.000157514,8.48E-06,1.449588242,-0.049564377,0,2947.963789
50.17659343,0.107669515,1.47651367,0,7.152696099,1,4.5,2950.438253,112,46.4054623,4.970301864,6.21287733,3.203181754,100,100,0,1,0,1.6,1.5,4.37E-05,0.000157617,8.48E-06,1.467264772,-0.050176283,0,2947.970302
50.20945832,0.108945838,1.494302992,0,7.15268481,1,4.5,2952.370745,112,46.43585717,4.976814939,6.221018673,3.202967896,100,100,0,1,0,1.6,1.5,4.49E-05,0.00015772,8.48E-06,1.484941302,-0.050788188,0,2947.976815
50.24230166,0.110221326,1.512092313,0,7.152673521,1,4.5,2954.301968,112,46.46623209,4.983328001,6.229160001,3.202754038,100,100,0,1,0,1.6,1.5,4.62E-05,0.000157824,8.48E-06,1.502617831,-0.051400094,0,2947.983328
50.27512347,0.11149598,1.529881634,0,7.152662231,1,4.5,2956.231927,112,46.49658711,4.98984105,6.237301312,3.202540181,100,100,0,1,0,1.6,1.5,4.74E-05,0.000157927,8.48E-06,1.520294361,-0.052012,0,2947.989841
50.30792381,0.112769802,1.547670956,0,7.152650942,1,4.5,2958.160622,112,46.52692226,4.996354086,6.245442607,3.202326324,100,100,0,1,0,1.6,1.5,4.86E-05,0.00015803,8.48E-06,1.537970891,-0.052623906,0,2947.996354
50.3407027,0.114042794,1.565460277,0,7.152639653,1,4.5,2960.088057,112,46.55723759,5.002867109,6.253583886,3.202112468,100,100,0,1,0,1.6,1.5,4.98E-05,0.000158133,8.48E-06,1.555647421,-0.053235812,0,2948.002867
50.3734602,0.115314956,1.583249598,0,7.152628364,1,4.5,2962.014234,112,46.58753313,5.009380119,6.261725148,3.201898612,100,100,0,1,0,1.6,1.5,5.10E-05,0.000158236,8.48E-06,1.573323951,-0.053847718,0,2948.00938
50.40619635,0.116586292,1.60103892,0,7.152617074,1,4.5,2963.939155,112,46.61780892,5.015893115,6.269866394,3.201684756,100,100,0,1,0,1.6,1.5,5.22E-05,0.000158339,8.48E-06,1.591000481,-0.054459624,0,2948.015893
50.43891119,0.117856801,1.618828241,0,7.152605785,1,4.5,2965.862823,112,46.648065,5.022406099,6.278007624,3.201470901,100,100,0,1,0,1.6,1.5,5.34E-05,0.000158442,8.48E-06,1.608677011,-0.05507153,0,2948.022406
50.47160475,0.119126487,1.636617562,0,7.152594496,1,4.5,2967.78524,112,46.67830141,5.02891907,6.286148837,3.201257046,100,100,0,1,0,1.6,1.5,5.46E-05,0.000158544,8.48E-06,1.626353541,-0.055683436,0,2948.028919
50.50427709,0.12039535,1.654406884,0,7.152583207,1,4.5,2969.706409,112,46.70851818,5.035432028,6.294290035,3.201043192,100,100,0,1,0,1.6,1.5,5.58E-05,0.000158647,8.48E-06,1.64403007,-0.056295341,0,2948.035432
50.53692824,0.121663392,1.672196205,0,7.152571918,1,4.5,2971.626332,112,46.73871536,5.041944972,6.302431216,3.200829338,100,100,0,1,0,1.6,1.5,5.70E-05,5.28E-05,-0.008740101,1.6617066,-0.056907247,0,2948.041945
50.56955824,0.122930615,1.689985526,0,7.152560629,1,4.5,2973.545011,112,46.76889299,5.048457904,6.31057238,3.200615484,100,100,0,1,0,1.6,1.5,5.82E-05,0.00012354,0.005844631,1.67938313,-0.057519153,0,2948.048458
50.60216713,0.12419702,1.707774848,0,7.15254934,1,4.5,2975.46245,112,46.79905109,5.054970823,6.318713529,3.200401631,100,100,0,1,0,1.6,1.5,5.70E-05,-6.48E-05,-0.015575947,1.69705966,-0.058131059,0,2948.054971
50.63475496,0.12546261,1.725564169,0,7.152538051,1,4.5,2977.378649,112,46.82918971,5.061483729,6.326854661,3.200187779,100,100,0,1,0,1.6,1.5,5.82E-05,8.45E-05,0.012352687,1.71473619,-0.058742965,0,2948.061484
50.66732177,0.126727384,1.74335349,0,7.152526762,1,4.5,2979.293613,112,46.85930889,5.067996622,6.334995777,3.199973926,100,100,0,1,0,1.6,1.5,5.70E-05,2.82E-05,-0.004656624,1.73241272,-0.059354871,0,2948.067997
50.69986759,0.127991346,1.761142812,0,7.152515473,1,4.5,2981.207343,112,46.88940866,5.074509501,6.343136877,3.199760075,100,100,0,1,0,1.6,1.5,5.82E-05,0.000115616,0.007240578,1.75008925,-0.059966777,0,2948.07451
50.73239247,0.129254496,1.778932133,0,7.152504184,1,4.5,2983.119841,112,46.91948906,5.081022368,6.35127796,3.199546223,100,100,0,1,0,1.6,1.5,5.94E-05,0.000144816,0.002420725,1.76776578,-0.060578683,0,2948.081022
50.76489644,0.130516837,1.796721454,0,7.152492895,1,4.5,2985.03111,112,46.94955012,5.087535222,6.359419028,3.199332372,100,100,0,1,0,1.6,1.5,6.06E-05,0.000154617,0.000813075,1.78544231,-0.061190588,0,2948.087535
50.79737955,0.131778369,1.814510776,0,7.152481606,1,4.5,2986.941152,112,46.9795919,5.094048063,6.367560079,3.199118522,100,100,0,1,0,1.6,1.5,6.18E-05,5.15E-05,-0.008562137,1.803118839,-0.061802494,0,2948.094048
50.82984184,0.133039095,1.832300097,0,7.152470317,1,4.5,2988.84997,112,47.00961441,5.100560891,6.375701114,3.198904672,100,100,0,1,0,1.6,1.5,6.31E-05,0.000123638,0.005994417,1.820795369,-0.0624144,0,2948.100561
50.86228335,0.134299015,1.850089418,0,7.152459028,1,4.5,2990.757566,112,47.03961771,5.107073706,6.383842132,3.198690822,100,100,0,1,0,1.6,1.5,6.18E-05,4.13E-05,-0.006845228,1.838471899,-0.063026306,0,2948.107074
50.89470411,0.135558132,1.86787874,0,7.152447739,1,4.5,2992.663942,112,47.06960181,5.113586508,6.391983135,3.198476973,100,100,0,1,0,1.6,1.5,6.31E-05,0.000120377,0.00657839,1.856148429,-0.063638212,0,2948.113587
50.92710417,0.136816447,1.885668061,0,7.15243645,1,4.5,2994.569101,112,47.09956678,5.120099297,6.400124122,3.198263124,100,100,0,1,0,1.6,1.5,6.43E-05,4.01E-05,-0.006684344,1.873824959,-0.064250118,0,2948.120099
50.95948356,0.138073961,1.903457382,0,7.152425161,1,4.5,2996.473044,112,47.12951263,5.126612074,6.408265092,3.198049276,100,100,0,1,0,1.6,1.5,6.55E-05,0.000120105,0.006665958,1.891501489,-0.064862024,0,2948.126612
50.99184233,0.139330676,1.921246704,0,7.152413872,1,4.5,2998.375775,112,47.1594394,5.133124837,6.416406046,3.197835428,100,100,0,1,0,1.6,1.5,6.43E-05,-1.33E-05,-0.011119842,1.909178019,-0.06547393,0,2948.133125
51.02418052,0.140586594,1.939036025,0,7.152402584,1,4.5,3000.277296,112,47.18934714,5.139637587,6.424546984,3.19762158,100,100,0,1,0,1.6,1.5,6.55E-05,0.000102441,0.009654047,1.926854549,-0.066085836,0,2948.139638
51.05649816,0.141841716,1.956825346,0,7.152391295,1,4.5,3002.177608,112,47.21923588,5.146150325,6.432687906,3.197407733,100,100,0,1,0,1.6,1.5,6.55E-05,3.41E-05,-0.005698038,1.944531078,-0.066697741,0,2948.14615
